t0,location,rbd_name,t1,target_ratio_t1_output,ds,location_index,rbd_index,t0_index,n_bg_isolates_target,n_isolates_target_cusum,n_bg_isolates,n_bg_clusters,target_isolates_t0,total_isolates_t0,target_ratio_t0,rbd_name_mut,target_isolates_t1,total_isolates_t1,target_ratio_t1_label,target_ratio_t1_mask
2022-10-22,Asia,r125,30,0.00735030649229884,major_test,3,99,1033,0,1,312041.16,472,0,1156.1428,0,XBB.1.5,0.2857143,1664.7142,1.7162964e-4,1
2022-10-22,Europe,r125,30,0.00705528492107987,major_test,2,99,1033,13,22.000004,641921,592,0,2936,0,XBB.1.5,0.5714286,2520.2856,2.2673167e-4,1
2022-10-22,North America,r125,30,0.00740068452432751,major_test,1,99,1033,4.857143,26.857141,824426.44,616,0.2857143,2404.2856,1.1883542e-4,XBB.1.5,12,2561.5715,0.0046846243,1
2022-10-23,Asia,r125,30,0.01685982942581176,major_test,3,99,1034,0,1,311847.72,471,0,1174.4286,0,XBB.1.5,0.2857143,1680.5714,1.7001021e-4,1
2022-10-23,Europe,r125,30,0.01487250532954931,major_test,2,99,1034,13,22.000004,639491.44,593,0,2910,0,XBB.1.5,0.71428573,2545.2856,2.8063086e-4,1
2022-10-23,North America,r125,30,0.0142051475122571,major_test,1,99,1034,5.1428576,27.142857,822169.9,619,0.42857143,2439.8572,1.756543e-4,XBB.1.5,13.142858,2613.5715,0.0050286963,1
2022-10-24,Asia,r125,30,0.01698329672217369,major_test,3,99,1035,0,1,311764.16,470,0,1183.7142,0,XBB.1.5,0.2857143,1706.5714,1.6742006e-4,1
2022-10-24,Europe,r125,30,0.01549312751740217,major_test,2,99,1035,13,22.000004,637208.9,595,0,2868,0,XBB.1.5,0.5714286,2586.1428,2.2095787e-4,1
2022-10-24,North America,r125,30,0.01274031680077314,major_test,1,99,1035,5.571429,27.571428,820041.44,622,0.5714286,2499,2.286629e-4,XBB.1.5,14.285714,2756.5715,0.005182421,1
2022-10-25,Asia,r125,30,0.01384683232754469,major_test,3,99,1036,0,1,311702.56,470,0,1189.5714,0,XBB.1.5,0.2857143,1705,1.6757437e-4,1
2022-10-25,Europe,r125,30,0.01534233801066875,major_test,2,99,1036,13,22.000004,635025.3,596,0,2799.8572,0,XBB.1.5,0.5714286,2627.2856,2.174977e-4,1
2022-10-25,North America,r125,30,0.01272405125200748,major_test,1,99,1036,6.1428576,28.142857,817989.9,622,0.5714286,2543.5715,2.24656e-4,XBB.1.5,18.428572,2919.4285,0.0063123903,1
2022-10-26,Asia,r125,30,0.01375719904899597,major_test,3,99,1037,0,1,311603.84,471,0,1193,0,XBB.1.5,0.2857143,1714.5714,1.666389e-4,1
2022-10-26,Europe,r125,30,0.01538293994963169,major_test,2,99,1037,13,22.000004,632944.44,594,0,2762.1428,0,XBB.1.5,1.4285715,2749.7144,5.195345e-4,1
2022-10-26,North America,r125,30,0.01291391253471374,major_test,1,99,1037,6.714286,28.714285,816104.9,622,0.2857143,2578.1428,1.1082175e-4,XBB.1.5,24.142857,3185.8572,0.0075781355,1
2022-10-27,Asia,r125,30,0.01381791289895773,major_test,3,99,1038,0,1,311552.56,472,0,1198.5714,0,XBB.1.5,0.2857143,1742.2858,1.639882e-4,1
2022-10-27,Europe,r125,30,0.01536444760859012,major_test,2,99,1038,13,22.000004,631013.56,594,0,2704.4285,0,XBB.1.5,2.142857,2794.2856,7.6687115e-4,1
2022-10-27,North America,r125,30,0.01280884072184562,major_test,1,99,1038,7.0000005,29,814331.3,620,0.42857143,2600.1428,1.6482611e-4,XBB.1.5,29.285715,3280.5715,0.0089270165,1
2022-10-28,Asia,r125,30,0.01400263234972953,major_test,3,99,1039,0,1,311558.28,475,0,1227.4286,0,XBB.1.5,0.2857143,1832.8572,1.5588466e-4,1
2022-10-28,Europe,r125,30,0.01528851315379142,major_test,2,99,1039,13,22.000004,629149,594,0,2292.8572,0,XBB.1.5,2.4285715,2868.7144,8.465714e-4,1
2022-10-28,North America,r125,30,0.01291425339877605,major_test,1,99,1039,7.4285717,29.428572,812589,619,0.71428573,2585.5715,2.7625836e-4,XBB.1.5,35.57143,3387.1428,0.010501899,1
2022-10-29,Asia,r125,30,0.01192612573504448,major_test,3,99,1040,0,1,311677.16,480,0,1268.4286,0,XBB.1.5,0.42857143,1831,2.3406414e-4,1
2022-10-29,Europe,r125,30,0.01550535019487142,major_test,2,99,1040,13,22.000004,627056.56,595,0,2130.4285,0,XBB.1.5,2.7142856,2850,9.5238094e-4,1
2022-10-29,North America,r125,30,0.01310293935239315,major_test,1,99,1040,8.142858,30.142857,810781.3,619,0.85714287,2696.8572,3.1783027e-4,XBB.1.5,42.714287,3737.5715,0.011428353,1
2022-10-30,Asia,r125,30,0.01185109838843345,major_test,3,99,1041,0,1,311860.44,483,0,1285.2858,0,XBB.1.5,0.71428573,1849.5714,3.8618987e-4,1
2022-10-30,Europe,r125,30,0.01571337506175041,major_test,2,99,1041,13,22.000004,624936.3,596,0,2109,0,XBB.1.5,3.142857,2907,0.0010811342,1
2022-10-30,North America,r125,30,0.01305346842855215,major_test,1,99,1041,9,31,808889.7,621,0.71428573,2643,2.7025567e-4,XBB.1.5,47.714287,3824.4285,0.012476187,1
2022-10-31,Asia,r125,30,0.01212860457599163,major_test,3,99,1042,0,1,311879.16,484,0,1202,0,XBB.1.5,0.85714287,1841.2858,4.655132e-4,1
2022-10-31,Europe,r125,30,0.01533273793756961,major_test,2,99,1042,13,22.000004,622942.1,599,0,2099,0,XBB.1.5,3.2857144,2878.1428,0.0011416093,1
2022-10-31,North America,r125,30,0.01301557011902332,major_test,1,99,1042,9.714286,31.714285,806788.3,621,0.85714287,2688,3.1887754e-4,XBB.1.5,49.42857,3777,0.013086728,1
2022-11-01,Asia,r125,30,0.01210742816329002,major_test,3,99,1043,0,1,311781.44,488,0.14285715,1289,1.1082789e-4,XBB.1.5,1,1811.4286,5.520505e-4,1
2022-11-01,Europe,r125,30,0.01526819635182619,major_test,2,99,1043,13,22.000004,621017.9,598,0,2102.8572,0,XBB.1.5,3.4285715,2806.5715,0.0012216227,1
2022-11-01,North America,r125,30,0.01303253043442964,major_test,1,99,1043,10.571429,32.571426,804691.3,625,1.2857143,2743.5715,4.6862793e-4,XBB.1.5,51.857143,3653.7144,0.014192994,1
2022-11-02,Asia,r125,30,0.0120205832645297,major_test,3,99,1044,0.14285715,1.1428572,311762.16,489,0.14285715,1312.2858,1.0886131e-4,XBB.1.5,1.4285715,1812.2858,7.8827055e-4,1
2022-11-02,Europe,r125,30,0.01514981314539909,major_test,2,99,1044,13,22.000004,619129.9,600,0,2085.8572,0,XBB.1.5,3.142857,2930,0.0010726475,1
2022-11-02,North America,r125,30,0.01306119188666343,major_test,1,99,1044,11.857143,33.85714,802592.44,624,1.4285715,2753.1428,5.1888754e-4,XBB.1.5,56.57143,3487.2856,0.016222196,1
2022-11-03,Asia,r125,30,0.01217635627835989,major_test,3,99,1045,0.2857143,1.2857144,311685.84,491,0.14285715,1338.1428,1.06757776e-4,XBB.1.5,1.8571428,1804.2858,0.0010292953,1
2022-11-03,Europe,r125,30,0.01557407435029745,major_test,2,99,1045,13,22.000004,617203,603,0,2083.2856,0,XBB.1.5,3,2917.4285,0.0010283028,1
2022-11-03,North America,r125,30,0.01319879572838544,major_test,1,99,1045,13.285715,35.28571,800268.9,624,1.5714285,2795.4285,5.621423e-4,XBB.1.5,61.142857,3429.1428,0.017830363,1
2022-11-04,Asia,r125,30,0.01217849180102348,major_test,3,99,1046,0.42857146,1.4285716,311581.56,492,0.14285715,1319.1428,1.0829544e-4,XBB.1.5,2.2857144,1813.7142,0.0012602395,1
2022-11-04,Europe,r125,30,0.01565247029066085,major_test,2,99,1046,13,22.000004,615394.3,601,0,2326.5715,0,XBB.1.5,3.2857144,2911.8572,0.0011283914,1
2022-11-04,North America,r125,30,0.01328378915786743,major_test,1,99,1046,14.857143,36.85714,797813.9,626,2.142857,2791.8572,7.675382e-4,XBB.1.5,63.714287,3443.7144,0.018501617,1
2022-11-05,Asia,r125,30,0.01074437797069549,major_test,3,99,1047,0.5714286,1.5714288,311371.84,495,0.14285715,1354.1428,1.05496365e-4,XBB.1.5,2.5714285,1815.1428,0.0014166535,1
2022-11-05,Europe,r125,30,0.0148360664024949,major_test,2,99,1047,13,22.000004,613884.56,604,0,2438.8572,0,XBB.1.5,3.2857144,2961.7144,0.0011093961,1
2022-11-05,North America,r125,30,0.01361213251948356,major_test,1,99,1047,17,38.999996,795253.56,627,2,2735.5715,7.3110865e-4,XBB.1.5,67.85714,3427,0.019800741,1
2022-11-06,Asia,r125,30,0.01099433843046426,major_test,3,99,1048,0.71428573,1.714286,311135.56,493,0.14285715,1387.5714,1.0295481e-4,XBB.1.5,2.7142856,1744.4286,0.001555974,1
2022-11-06,Europe,r125,30,0.01452976744621992,major_test,2,99,1048,13,22.000004,612475.1,605,0,2371.8572,0,XBB.1.5,3.4285715,2947.2856,0.001163298,1
2022-11-06,North America,r125,30,0.01423629745841026,major_test,1,99,1048,18.857143,40.999996,792634,628,2.4285715,2751.2856,8.827042e-4,XBB.1.5,74.28571,3392.4285,0.021897504,1
2022-11-07,Asia,r125,30,0.01018156856298446,major_test,3,99,1049,0.8571429,1.8571432,311012.72,495,0.14285715,1533.7142,9.314457e-5,XBB.1.5,2.7142856,1746,0.0015545737,1
2022-11-07,Europe,r125,30,0.01477917190641164,major_test,2,99,1049,13,22.000004,611044,605,0,2379.5715,0,XBB.1.5,3.857143,2978.2856,0.0012950883,1
2022-11-07,North America,r125,30,0.01422892417758703,major_test,1,99,1049,21,43.428565999999996,789976.44,629,2.5714285,2707.8572,9.496175e-4,XBB.1.5,79.28571,3404.8572,0.023286061,1
2022-11-08,Asia,r125,30,0.01006048638373613,major_test,3,99,1050,1,2.0000002,311042.28,496,0,1526.7142,0,XBB.1.5,2.857143,1763.4286,0.0016202204,1
2022-11-08,Europe,r125,30,0.01476057432591915,major_test,2,99,1050,13,22.000004,609665.1,608,0,2392.2856,0,XBB.1.5,4,3030.7144,0.0013198209,1
2022-11-08,North America,r125,30,0.01490033604204654,major_test,1,99,1050,23.285715,45.999996,787172.7,629,2.142857,2614.8572,8.1949297e-4,XBB.1.5,85.14286,3421.5715,0.024884138,1
2022-11-09,Asia,r125,30,0.00994534976780414,major_test,3,99,1051,1,2.0000002,311088.56,497,0,1541.7142,0,XBB.1.5,2.857143,1796.1428,0.0015907104,1
2022-11-09,Europe,r125,30,0.01427061296999454,major_test,2,99,1051,13,22.000004,608340.9,606,0,2399.1428,0,XBB.1.5,5.428571,3013.1428,0.001801631,1
2022-11-09,North America,r125,30,0.0145726129412651,major_test,1,99,1051,25.142857,48.142853,784178.1,629,2.142857,2602.8572,8.232711e-4,XBB.1.5,96.42857,3478.7144,0.0277196,1
2022-11-10,Asia,r125,30,0.00982180703431367,major_test,3,99,1052,1,2.0000002,311190.28,499,0,1556.7142,0,XBB.1.5,3,1832,0.0016375546,1
2022-11-10,Europe,r125,30,0.0144534558057785,major_test,2,99,1052,13,22.000004,607280.3,607,0,2388,0,XBB.1.5,6.285714,3123.4285,0.0020124405,1
2022-11-10,North America,r125,30,0.01472300197929143,major_test,1,99,1052,27,50.28571,781148,627,2.4285715,2588,9.38397e-4,XBB.1.5,106.28571,3453.4285,0.030776868,1
2022-11-11,Asia,r125,30,0.00979396607726812,major_test,3,99,1053,1,2.0000002,311314.44,500,0.14285715,1703,8.3885585e-5,XBB.1.5,2.857143,1850.2858,0.0015441631,1
2022-11-11,Europe,r125,30,0.01474559027701616,major_test,2,99,1053,13,22.000004,606314.3,606,0.14285715,2211.7144,6.459114e-5,XBB.1.5,7.142857,3166.4285,0.0022558088,1
2022-11-11,North America,r125,30,0.01559129916131496,major_test,1,99,1053,29,52.71428,778070.1,629,2.7142856,2633.2856,0.00103076,XBB.1.5,113,3350,0.033731345,1
2022-11-12,Asia,r125,30,0.01000012084841728,major_test,3,99,1054,1.1428572,2.1428573,311588,500,0.14285715,1719,8.31048e-5,XBB.1.5,2.857143,1847.8572,0.0015461926,1
2022-11-12,Europe,r125,30,0.01487001869827509,major_test,2,99,1054,13.142858,22.14286,605227,609,0.2857143,2119.1428,1.3482542e-4,XBB.1.5,8.285714,3183.8572,0.002602414,1
2022-11-12,North America,r125,30,0.01523724850267171,major_test,1,99,1054,31.285715,55.428565999999996,774985.7,631,3.7142856,2635.7144,0.001409214,XBB.1.5,119,3339.5715,0.035633314,1
2022-11-13,Asia,r125,30,0.00998859107494354,major_test,3,99,1055,1.2857144,2.2857144,311883,502,0.14285715,1733.4286,8.2413055e-5,XBB.1.5,2.857143,1864.7142,0.0015322149,1
2022-11-13,Europe,r125,30,0.01567866280674934,major_test,2,99,1055,13.428572,22.428576,604165.9,609,0.42857143,2102.7144,2.0381818e-4,XBB.1.5,10.428572,3246.5715,0.0032121798,1
2022-11-13,North America,r125,30,0.01610072888433933,major_test,1,99,1055,34.714287,59.142853,771950.56,631,4,2703.2856,0.0014796809,XBB.1.5,133.42857,3242.7144,0.041147187,1
2022-11-14,Asia,r125,30,0.00988579541444778,major_test,3,99,1056,1.4285715,2.4285715,312178,503,0.14285715,1753.8572,8.145312e-5,XBB.1.5,3,1866.1428,0.001607594,1
2022-11-14,Europe,r125,30,0.01592224650084972,major_test,2,99,1056,13.857143,22.857147,603154.56,610,0.5714286,2118.5715,2.6972353e-4,XBB.1.5,11.428572,3321.8572,0.0034404164,1
2022-11-14,North America,r125,30,0.016647445037961,major_test,1,99,1056,38.57143,63.142853,769028.7,628,5,2749.8572,0.0018182762,XBB.1.5,145.14285,3204.8572,0.0452884,1
2022-11-15,Asia,r125,30,0.01021679118275642,major_test,3,99,1057,1.5714287,2.5714285,312505.72,506,0.14285715,1790.8572,7.977027e-5,XBB.1.5,3.2857144,1866.2858,0.0017605633,1
2022-11-15,Europe,r125,30,0.01614228263497352,major_test,2,99,1057,14.428572,23.428576,602207.44,612,0.5714286,2098.4285,2.7231264e-4,XBB.1.5,12.857142,3364.5715,0.0038213313,1
2022-11-15,North America,r125,30,0.01693500205874443,major_test,1,99,1057,43.42857,68.14285,766141.1,630,6.714286,2834.7144,0.0023685934,XBB.1.5,156.14285,3187.7144,0.0489827,1
2022-11-16,Asia,r125,30,0.01035606861114502,major_test,3,99,1058,1.7142859,2.7142856,312883.28,504,0.14285715,1771.2858,8.065167e-5,XBB.1.5,4.428571,1883.1428,0.0023516917,1
2022-11-16,Europe,r125,30,0.01599596254527568,major_test,2,99,1058,15,24.000004,601276.9,614,0.71428573,2098.8572,3.4032128e-4,XBB.1.5,16.142857,3412.1428,0.0047310027,1
2022-11-16,North America,r125,30,0.01793831773102283,major_test,1,99,1058,50,74.85714,763252.1,628,8.857142,2826.1428,0.0031340038,XBB.1.5,180,3189,0.056444027,1
2022-11-17,Asia,r125,30,0.01019619777798652,major_test,3,99,1059,1.8571429,2.8571427,313242.16,503,0.14285715,1752,8.153947e-5,XBB.1.5,4.428571,1865.5714,0.0023738416,1
2022-11-17,Europe,r125,30,0.01313340384513139,major_test,2,99,1059,15.714286,24.714289,600410.9,613,0.71428573,2137.5715,3.3415758e-4,XBB.1.5,19.571428,3385.5715,0.0057808342,1
2022-11-17,North America,r125,30,0.01668531447649002,major_test,1,99,1059,58.714287,83.71428,760419.44,624,9.857142,2826.4285,0.0034874906,XBB.1.5,190,3127.1428,0.060758337,1
2022-11-18,Asia,r125,30,0.01055820286273956,major_test,3,99,1060,2,2.9999998,313560.56,502,0,1738.5714,0,XBB.1.5,4.428571,1866.7142,0.0023723885,1
2022-11-18,Europe,r125,30,0.01342438906431198,major_test,2,99,1060,16.428572,25.428574,599606.1,612,0.71428573,2400.7144,2.975305e-4,XBB.1.5,24,3345,0.0071748877,1
2022-11-18,North America,r125,30,0.01760650053620338,major_test,1,99,1060,68.57143,93.57142,757521.3,624,11.571428,2800.2856,0.004132231,XBB.1.5,201.14285,3148.7144,0.06388094,1
2022-11-19,Asia,r125,30,0.01032979134470224,major_test,3,99,1061,2,2.9999998,313891.16,502,0,1715.2858,0,XBB.1.5,4,1894.4286,0.0021114547,1
2022-11-19,Europe,r125,30,0.01294518075883388,major_test,2,99,1061,17.142857,26.142859,599061.56,614,0.5714286,2425.7144,2.3557126e-4,XBB.1.5,26.571428,3266.4285,0.008134704,1
2022-11-19,North America,r125,30,0.01960616372525692,major_test,1,99,1061,80.14285,105.142845,754573.7,625,12.428572,2884.5715,0.004308637,XBB.1.5,206.14285,3096.1428,0.066580534,1
2022-11-20,Asia,r125,30,0.0103681031614542,major_test,3,99,1062,2,2.9999998,314242.44,503,0.14285715,1619.2858,8.8222325e-5,XBB.1.5,4.571429,1874,0.0024393965,1
2022-11-20,Europe,r125,30,0.01322664879262447,major_test,2,99,1062,17.714287,26.714287,598709.3,611,0.42857143,2476.7144,1.7304032e-4,XBB.1.5,25.714285,3170.4285,0.008110666,1
2022-11-20,North America,r125,30,0.02131319046020507,major_test,1,99,1062,92.57143,117.57142,751642.9,623,13,2840,0.004577465,XBB.1.5,206.14285,3094.5715,0.066614345,1
2022-11-21,Asia,r125,30,0.01078654173761606,major_test,3,99,1063,2.1428573,3.1428568,314555.44,502,0.2857143,1664.7142,1.7162964e-4,XBB.1.5,4.285714,1875.1428,0.00228554,1
2022-11-21,Europe,r125,30,0.01331085432320833,major_test,2,99,1063,18.142859,27.142859,598368.9,611,0.5714286,2520.2856,2.2673167e-4,XBB.1.5,26.142857,3046,0.008582684,1
2022-11-21,North America,r125,30,0.02289817109704017,major_test,1,99,1063,105.57143,130.57141,748595.9,626,12,2561.5715,0.0046846243,XBB.1.5,196.71428,2979.4285,0.06602417,1
2022-11-22,Asia,r125,30,0.01062242127954959,major_test,3,99,1064,2.4285715,3.4285712,314917,504,0.2857143,1680.5714,1.7001021e-4,XBB.1.5,4.428571,1888.5714,0.002344932,1
2022-11-22,Europe,r125,30,0.01305925566703081,major_test,2,99,1064,18.714287,27.714287,598037.56,611,0.71428573,2545.2856,2.8063086e-4,XBB.1.5,25.571428,2921.7144,0.0087522,1
2022-11-22,North America,r125,30,0.02426700666546821,major_test,1,99,1064,117.57143,142.57141,745350.56,625,13.142858,2613.5715,0.0050286963,XBB.1.5,182.71428,2757,0.06627286,1
2022-11-23,Asia,r125,30,0.01076838187873363,major_test,3,99,1065,2.7142859,3.7142856,315327,500,0.2857143,1706.5714,1.6742006e-4,XBB.1.5,4.285714,1847.8572,0.0023192887,1
2022-11-23,Europe,r125,30,0.01322367414832115,major_test,2,99,1065,19.428572,28.428572,597715,610,0.5714286,2586.1428,2.2095787e-4,XBB.1.5,26.142857,2400.5715,0.010890263,1
2022-11-23,North America,r125,30,0.02635179832577705,major_test,1,99,1065,130.71428,155.71426,742194.56,627,14.285714,2756.5715,0.005182421,XBB.1.5,173.28572,2557.5715,0.06775401,1
2022-11-24,Asia,r125,30,0.01137162744998931,major_test,3,99,1066,3.0000002,4,315781.84,498,0.2857143,1705,1.6757437e-4,XBB.1.5,5.428571,1844,0.0029439107,1
2022-11-24,Europe,r125,30,0.01326927356421947,major_test,2,99,1066,20,29,597411.7,610,0.5714286,2627.2856,2.174977e-4,XBB.1.5,30.428572,2292.5715,0.013272681,1
2022-11-24,North America,r125,30,0.02825260534882545,major_test,1,99,1066,145,169.99998,739819.9,627,18.428572,2919.4285,0.0063123903,XBB.1.5,180.85715,2636.7144,0.06859186,1
2022-11-25,Asia,r125,30,0.01127009559422731,major_test,3,99,1067,3.2857144,4.285714,316257.72,498,0.2857143,1714.5714,1.666389e-4,XBB.1.5,7.428571,1859.1428,0.003995697,1
2022-11-25,Europe,r125,30,0.01351283770054578,major_test,2,99,1067,20.571428,29.571428,597166.3,604,1.4285715,2749.7144,5.195345e-4,XBB.1.5,32.142857,2356,0.013642978,1
2022-11-25,North America,r125,30,0.02574513293802738,major_test,1,99,1067,163.42857,188.42856,737312.1,624,24.142857,3185.8572,0.0075781355,XBB.1.5,190.14285,2705.4285,0.070281975,1
2022-11-26,Asia,r125,30,0.01111237797886133,major_test,3,99,1068,3.5714288,4.5714283,316732.44,499,0.2857143,1742.2858,1.639882e-4,XBB.1.5,8.857142,1774.4286,0.0049915463,1
2022-11-26,Europe,r125,30,0.01404452603310346,major_test,2,99,1068,22,31,596992.56,605,2.142857,2794.2856,7.6687115e-4,XBB.1.5,35.57143,2433.7144,0.014616108,1
2022-11-26,North America,r125,30,0.0300848837941885,major_test,1,99,1068,187.57143,212.57141,735078.56,628,29.285715,3280.5715,0.0089270165,XBB.1.5,198.14285,2734.2856,0.07246604,1
2022-11-27,Asia,r125,30,0.0115816630423069,major_test,3,99,1069,3.857143,4.8571424,317212.44,497,0.2857143,1832.8572,1.5588466e-4,XBB.1.5,8.714286,1652.4286,0.0052736234,1
2022-11-27,Europe,r125,30,0.01459294278174638,major_test,2,99,1069,24.142859,33.142857,596689,603,2.4285715,2868.7144,8.465714e-4,XBB.1.5,44.142857,2455.2856,0.017978705,1
2022-11-27,North America,r125,30,0.03269972279667854,major_test,1,99,1069,216.85715,241.85713,732843.9,629,35.57143,3387.1428,0.010501899,XBB.1.5,208.42857,2825.2856,0.073772565,1
2022-11-28,Asia,r125,30,0.01192638278007507,major_test,3,99,1070,4.1428576,5.1428566,317786.84,498,0.42857143,1831,2.3406414e-4,XBB.1.5,9,1593.2858,0.0056487042,1
2022-11-28,Europe,r125,30,0.01521101221442222,major_test,2,99,1070,26.571428,35.571426,596468.56,603,2.7142856,2850,9.5238094e-4,XBB.1.5,46.714287,2467.7144,0.018930184,1
2022-11-28,North America,r125,30,0.03695790469646454,major_test,1,99,1070,252.42857,277.42856,730729.7,628,42.714287,3737.5715,0.011428353,XBB.1.5,234.85715,2944.2856,0.07976711,1
2022-11-29,Asia,r125,30,0.01216800324618816,major_test,3,99,1071,4.571429,5.571428,318378.56,500,0.71428573,1849.5714,3.8618987e-4,XBB.1.5,9.571428,1594.7142,0.0060019707,1
2022-11-29,Europe,r125,30,0.01586787775158882,major_test,2,99,1071,29.285715,38.285713,596206.44,602,3.142857,2907,0.0010811342,XBB.1.5,50.142857,2483.4285,0.02019098,1
2022-11-29,North America,r125,30,0.04176218807697296,major_test,1,99,1071,295.14285,320.14285,728916.7,627,47.714287,3824.4285,0.012476187,XBB.1.5,241.14285,2975.4285,0.08104475,1
2022-11-30,Asia,r125,30,0.01295465230941772,major_test,3,99,1072,5.2857146,6.2857137,318985,499,0.85714287,1841.2858,4.655132e-4,XBB.1.5,8.428572,1362.7142,0.0061851353,1
2022-11-30,Europe,r125,30,0.01516293082386255,major_test,2,99,1072,32.428574,41.42857,595979.9,600,3.2857144,2878.1428,0.0011416093,XBB.1.5,55.142857,2488.2856,0.022160983,1
2022-11-30,North America,r125,30,0.04802977293729782,major_test,1,99,1072,342.85715,367.85715,727215.56,631,49.42857,3777,0.013086728,XBB.1.5,296.57144,3084.5715,0.096146725,1
2022-12-01,Asia,r125,30,0.01328081451356411,major_test,3,99,1073,6.1428576,7.1428566,319593.72,498,1,1811.4286,5.520505e-4,XBB.1.5,8,1233.5714,0.0064852345,1
2022-12-01,Europe,r125,30,0.0152458231896162,major_test,2,99,1073,35.714287,44.714283,596150.9,598,3.4285715,2806.5715,0.0012216227,XBB.1.5,58.142857,2493.2856,0.023319773,1
2022-12-01,North America,r125,30,0.05596159398555755,major_test,1,99,1073,392.2857,417.2857,724763.9,630,51.857143,3653.7144,0.014192994,XBB.1.5,317.2857,3132.2856,0.10129526,1
2022-12-02,Asia,r125,30,0.0140259638428688,major_test,3,99,1074,7.1428576,8.142857,320173.28,498,1.4285715,1812.2858,7.8827055e-4,XBB.1.5,7.142857,1366.7142,0.0052262987,1
2022-12-02,Europe,r125,30,0.01620542630553245,major_test,2,99,1074,39.142857,48.142853,595651.56,597,3.142857,2930,0.0010726475,XBB.1.5,65,2405,0.027027028,1
2022-12-02,North America,r125,30,0.06586777418851852,major_test,1,99,1074,444.14285,469.14285,722464.9,627,56.57143,3487.2856,0.016222196,XBB.1.5,329.2857,3009.2856,0.10942321,1
2022-12-03,Asia,r125,30,0.01468104775995016,major_test,3,99,1075,8.571429,9.571428,320732.56,498,1.8571428,1804.2858,0.0010292953,XBB.1.5,7.285714,1498.5714,0.004861773,1
2022-12-03,Europe,r125,30,0.01320770569145679,major_test,2,99,1075,42.285713,51.28571,595200.7,602,3,2917.4285,0.0010283028,XBB.1.5,65.85714,2301.5715,0.028613988,1
2022-12-03,North America,r125,30,0.07327187061309814,major_test,1,99,1075,500.7143,525.7143,719978.56,633,61.142857,3429.1428,0.017830363,XBB.1.5,348.14285,2930.8572,0.11878534,1
2022-12-04,Asia,r125,30,0.01576508395373821,major_test,3,99,1076,10.428572,11.428571,321208.56,497,2.2857144,1813.7142,0.0012602395,XBB.1.5,7.714286,1646.1428,0.0046862797,1
2022-12-04,Europe,r125,30,0.01370852906256914,major_test,2,99,1076,45.285713,54.28571,594643.9,602,3.2857144,2911.8572,0.0011283914,XBB.1.5,66.14286,2210.7144,0.029919226,1
2022-12-04,North America,r125,30,0.07926993817090988,major_test,1,99,1076,561.8571,586.8572,717477.9,631,63.714287,3443.7144,0.018501617,XBB.1.5,378,2821.5715,0.13396789,1
2022-12-05,Asia,r125,30,0.0161892119795084,major_test,3,99,1077,12.714286,13.714285,321652.44,500,2.5714285,1815.1428,0.0014166535,XBB.1.5,8.142858,1716.7142,0.004743281,1
2022-12-05,Europe,r125,30,0.0144116198644042,major_test,2,99,1077,48.57143,57.571423,593948.1,604,3.2857144,2961.7144,0.0011093961,XBB.1.5,65.85714,2187.4285,0.030107105,1
2022-12-05,North America,r125,30,0.08616308122873306,major_test,1,99,1077,625.5714,650.5715,714992,634,67.85714,3427,0.019800741,XBB.1.5,384.7143,2750.2856,0.13988158,1
2022-12-06,Asia,r125,30,0.01736576110124588,major_test,3,99,1078,15.285714,16.285713,322044.44,498,2.7142856,1744.4286,0.001555974,XBB.1.5,9,1700.4286,0.0052927835,1
2022-12-06,Europe,r125,30,0.01403781305998563,major_test,2,99,1078,51.857143,60.857136,593242.7,605,3.4285715,2947.2856,0.001163298,XBB.1.5,66.14286,2176.2856,0.030392546,1
2022-12-06,North America,r125,30,0.0939992144703865,major_test,1,99,1078,693.4286,718.4286,712523.7,635,74.28571,3392.4285,0.021897504,XBB.1.5,416.85715,2836.2856,0.14697291,1
2022-12-07,Asia,r125,30,0.0181632898747921,major_test,3,99,1079,18,18.999998,322290.16,500,2.7142856,1746,0.0015545737,XBB.1.5,10.857142,1717.2858,0.006322269,1
2022-12-07,Europe,r125,30,0.01457739248871803,major_test,2,99,1079,55.285713,64.285706,592436.1,606,3.857143,2978.2856,0.0012950883,XBB.1.5,71.71429,2146.1428,0.03341543,1
2022-12-07,North America,r125,30,0.10121171921491624,major_test,1,99,1079,767.7143,792.7143,710088.3,634,79.28571,3404.8572,0.023286061,XBB.1.5,414,2678.1428,0.15458474,1
2022-12-08,Asia,r125,30,0.0187026634812355,major_test,3,99,1080,20.714285,21.714282999999998,322514,500,2.857143,1763.4286,0.0016202204,XBB.1.5,11.571428,1825.8572,0.006337532,1
2022-12-08,Europe,r125,30,0.01466900948435068,major_test,2,99,1080,59.142857,68.142845,590900.1,603,4,3030.7144,0.0013198209,XBB.1.5,71.57143,2053.1428,0.03485945,1
2022-12-08,North America,r125,30,0.10786721110343932,major_test,1,99,1080,847,872,707830.9,634,85.14286,3421.5715,0.024884138,XBB.1.5,435.7143,2474.2856,0.176097,1
2022-12-09,Asia,r125,30,0.01903323829174041,major_test,3,99,1081,23.571428,24.571426,322728.72,503,2.857143,1796.1428,0.0015907104,XBB.1.5,11.142858,1685.2858,0.0066118506,1
